exp_id,scenario,flow_id,ts_capture,ts_receive,lat_rep_ms
1,three_nodes,10.0.0.11:2404,1766349720.9832745,1766349720.9843323,1.0578632354736328
1,three_nodes,10.0.0.11:2404,1766349721.9844413,1766349721.9863858,1.9445419311523438
1,three_nodes,10.0.0.11:2404,1766349722.98325,1766349722.9846442,1.3942718505859375
1,three_nodes,10.0.0.11:2404,1766349723.9852982,1766349723.9865623,1.2640953063964844
1,three_nodes,10.0.0.11:2404,1766349724.9847002,1766349724.9862454,1.5451908111572266
1,three_nodes,10.0.0.11:2404,1766349725.9855483,1766349725.9868793,1.3310909271240234
1,three_nodes,10.0.0.11:2404,1766349726.9839687,1766349726.9856179,1.6491413116455078
1,three_nodes,10.0.0.11:2404,1766349727.9834054,1766349727.9852507,1.8453598022460938
1,three_nodes,10.0.0.11:2404,1766349728.9831429,1766349728.984854,1.711130142211914
1,three_nodes,10.0.0.11:2404,1766349729.9831355,1766349729.984968,1.8324851989746094
1,three_nodes,10.0.0.11:2404,1766349730.9842267,1766349730.9855344,1.3077259063720703
1,three_nodes,10.0.0.11:2404,1766349731.9847703,1766349731.986578,1.8076896667480469
1,three_nodes,10.0.0.11:2404,1766349732.9832559,1766349732.9846559,1.399993896484375
1,three_nodes,10.0.0.11:2404,1766349733.9831626,1766349733.984571,1.4083385467529297
1,three_nodes,10.0.0.11:2404,1766349734.9836078,1766349734.9845977,0.9899139404296875
1,three_nodes,10.0.0.11:2404,1766349735.984774,1766349735.986087,1.3129711151123047
1,three_nodes,10.0.0.11:2404,1766349736.983595,1766349736.9851804,1.5854835510253906
1,three_nodes,10.0.0.11:2404,1766349737.9833355,1766349737.9844882,1.1527538299560547
1,three_nodes,10.0.0.11:2404,1766349738.984589,1766349738.9859848,1.3957023620605469
1,three_nodes,10.0.0.11:2404,1766349739.9846318,1766349739.985913,1.2812614440917969
1,three_nodes,10.0.0.11:2404,1766349740.984393,1766349740.985771,1.3780593872070312
1,three_nodes,10.0.0.11:2404,1766349741.9845066,1766349741.9857256,1.219034194946289
1,three_nodes,10.0.0.11:2404,1766349742.9848819,1766349742.9862034,1.321554183959961
1,three_nodes,10.0.0.11:2404,1766349743.9846756,1766349743.9860094,1.3337135314941406
1,three_nodes,10.0.0.11:2404,1766349744.984745,1766349744.9863322,1.5871524810791016
1,three_nodes,10.0.0.11:2404,1766349745.9842799,1766349745.9851663,0.8864402770996094
1,three_nodes,10.0.0.11:2404,1766349746.98549,1766349746.9871871,1.6970634460449219
1,three_nodes,10.0.0.11:2404,1766349747.9845953,1766349747.9859703,1.374959945678711
1,three_nodes,10.0.0.11:2404,1766349748.985024,1766349748.9866507,1.626729965209961
1,three_nodes,10.0.0.11:2404,1766349749.985086,1766349749.9868321,1.7461776733398438
