exp_id,scenario,flow_id,ts_capture,ts_receive,lat_rep_ms
1,three_nodes,10.0.0.11:2404,1766349937.5414479,1766349937.5439515,2.503633499145508
1,three_nodes,10.0.0.11:2404,1766349938.5414484,1766349938.5435073,2.0589828491210938
1,three_nodes,10.0.0.11:2404,1766349939.5413322,1766349939.54453,3.1976699829101562
1,three_nodes,10.0.0.11:2404,1766349940.5410378,1766349940.54369,2.6521682739257812
1,three_nodes,10.0.0.11:2404,1766349941.5407634,1766349941.543461,2.6977062225341797
1,three_nodes,10.0.0.11:2404,1766349942.5406337,1766349942.5436301,2.9964447021484375
1,three_nodes,10.0.0.11:2404,1766349943.5405233,1766349943.5429506,2.427339553833008
1,three_nodes,10.0.0.11:2404,1766349944.540832,1766349944.543482,2.650022506713867
1,three_nodes,10.0.0.11:2404,1766349945.5408711,1766349945.5437846,2.9134750366210938
1,three_nodes,10.0.0.11:2404,1766349946.5412679,1766349946.543848,2.5801658630371094
1,three_nodes,10.0.0.11:2404,1766349947.5411644,1766349947.5442452,3.0808448791503906
1,three_nodes,10.0.0.11:2404,1766349948.5409846,1766349948.5435255,2.5408267974853516
1,three_nodes,10.0.0.11:2404,1766349949.5403228,1766349949.5429142,2.591371536254883
1,three_nodes,10.0.0.11:2404,1766349950.5411482,1766349950.5441818,3.0336380004882812
1,three_nodes,10.0.0.11:2404,1766349951.5416665,1766349951.5450242,3.3576488494873047
1,three_nodes,10.0.0.11:2404,1766349952.5417175,1766349952.544435,2.7174949645996094
1,three_nodes,10.0.0.11:2404,1766349953.5414972,1766349953.5438714,2.3741722106933594
1,three_nodes,10.0.0.11:2404,1766349954.5407054,1766349954.543725,3.019571304321289
1,three_nodes,10.0.0.11:2404,1766349955.5403502,1766349955.5424623,2.112150192260742
1,three_nodes,10.0.0.11:2404,1766349956.541915,1766349956.5448446,2.9296875
1,three_nodes,10.0.0.11:2404,1766349957.5415874,1766349957.543666,2.078533172607422
1,three_nodes,10.0.0.11:2404,1766349958.5407045,1766349958.542946,2.2416114807128906
1,three_nodes,10.0.0.11:2404,1766349959.5412016,1766349959.543922,2.720355987548828
1,three_nodes,10.0.0.11:2404,1766349960.5396078,1766349960.5410593,1.4514923095703125
1,three_nodes,10.0.0.11:2404,1766349961.5411506,1766349961.543598,2.447366714477539
1,three_nodes,10.0.0.11:2404,1766349962.5415177,1766349962.5442314,2.7136802673339844
1,three_nodes,10.0.0.11:2404,1766349963.541245,1766349963.5429544,1.7094612121582031
1,three_nodes,10.0.0.11:2404,1766349964.541214,1766349964.543457,2.2430419921875
1,three_nodes,10.0.0.11:2404,1766349965.5409672,1766349965.5434022,2.434968948364258
1,three_nodes,10.0.0.11:2404,1766349966.5406284,1766349966.5426633,2.034902572631836
1,three_nodes,10.0.0.11:2404,1766349967.5405555,1766349967.542865,2.309560775756836
1,three_nodes,10.0.0.11:2404,1766349968.541315,1766349968.5433724,2.057313919067383
1,three_nodes,10.0.0.11:2404,1766349969.5413604,1766349969.5431457,1.7852783203125
