exp_id,scenario,flow_id,ts_capture,ts_receive,lat_rep_ms
1,three_nodes,10.0.0.11:2404,1766350132.3695445,1766350132.7894413,419.89684104919434
1,three_nodes,10.0.0.11:2404,1766350133.370006,1766350133.3714468,1.4407634735107422
1,three_nodes,10.0.0.11:2404,1766350134.3699946,1766350134.3711393,1.1446475982666016
1,three_nodes,10.0.0.11:2404,1766350135.3709104,1766350137.077604,1706.6936492919922
1,three_nodes,10.0.0.11:2404,1766350136.370095,1766350137.0797768,709.6817493438721
1,three_nodes,10.0.0.11:2404,1766350137.369729,1766350137.3720434,2.314329147338867
1,three_nodes,10.0.0.11:2404,1766350138.3691754,1766350138.3716884,2.5129318237304688
1,three_nodes,10.0.0.11:2404,1766350139.370204,1766350139.372428,2.223968505859375
1,three_nodes,10.0.0.11:2404,1766350283.1515877,1766350283.152672,1.0843276977539062
1,three_nodes,10.0.0.11:2404,1766350284.1513827,1766350284.1530154,1.6326904296875
1,three_nodes,10.0.0.11:2404,1766350285.151839,1766350285.153262,1.422882080078125
1,three_nodes,10.0.0.11:2404,1766350286.1525106,1766350286.9887407,836.2300395965576
1,three_nodes,10.0.0.11:2404,1766350287.151786,1766350287.1526942,0.9081363677978516
1,three_nodes,10.0.0.11:2404,1766350288.1523106,1766350288.1537108,1.4002323150634766
1,three_nodes,10.0.0.11:2404,1766350289.1515992,1766350289.1530359,1.4367103576660156
1,three_nodes,10.0.0.11:2404,1766350290.1521673,1766350290.1535482,1.38092041015625
1,three_nodes,10.0.0.11:2404,1766350291.1524692,1766350291.1542091,1.7399787902832031
1,three_nodes,10.0.0.11:2404,1766350292.1520364,1766350292.1530225,0.9860992431640625
1,three_nodes,10.0.0.11:2404,1766350293.1516352,1766350293.1528428,1.207590103149414
1,three_nodes,10.0.0.11:2404,1766350294.1515408,1766350294.1525316,0.9908676147460938
1,three_nodes,10.0.0.11:2404,1766350295.15131,1766350295.1530793,1.7693042755126953
1,three_nodes,10.0.0.11:2404,1766350296.1521256,1766350296.153507,1.3813972473144531
1,three_nodes,10.0.0.11:2404,1766350297.151373,1766350297.1524348,1.0619163513183594
1,three_nodes,10.0.0.11:2404,1766350298.152135,1766350298.1531072,0.9722709655761719
1,three_nodes,10.0.0.11:2404,1766350299.151788,1766350299.152515,0.7269382476806641
1,three_nodes,10.0.0.11:2404,1766350300.152039,1766350300.1529832,0.9441375732421875
1,three_nodes,10.0.0.11:2404,1766350301.1520658,1766350301.1531217,1.0559558868408203
1,three_nodes,10.0.0.11:2404,1766350302.1519225,1766350302.1533663,1.4438629150390625
1,three_nodes,10.0.0.11:2404,1766350303.1521301,1766350303.1536615,1.531362533569336
1,three_nodes,10.0.0.11:2404,1766350304.1521559,1766350304.1537495,1.5935897827148438
1,three_nodes,10.0.0.11:2404,1766350305.151703,1766350305.152949,1.2462139129638672
1,three_nodes,10.0.0.11:2404,1766350306.151589,1766350306.1528938,1.3048648834228516
1,three_nodes,10.0.0.11:2404,1766350307.1517558,1766350307.1530063,1.2505054473876953
1,three_nodes,10.0.0.11:2404,1766350308.1520548,1766350308.1539814,1.9266605377197266
1,three_nodes,10.0.0.11:2404,1766350309.1520953,1766350309.1539717,1.8763542175292969
1,three_nodes,10.0.0.11:2404,1766350310.151703,1766350310.1530714,1.3685226440429688
1,three_nodes,10.0.0.11:2404,1766350311.151334,1766350311.152698,1.363992691040039
1,three_nodes,10.0.0.11:2404,1766350312.1516454,1766350312.3568432,205.19781112670898
1,three_nodes,10.0.0.11:2404,1766350313.151429,1766350313.1530218,1.592874526977539
