exp_id,scenario,flow_id,ts_capture,ts_receive,lat_rep_ms
1,three_nodes,10.0.0.11:2404,1766337328.753458,1766337328.75432,0.8618831634521484
1,three_nodes,10.0.0.11:2404,1766337328.9545243,1766337328.9554987,0.9744167327880859
1,three_nodes,10.0.0.11:2404,1766337329.1538727,1766337329.1547978,0.9250640869140625
1,three_nodes,10.0.0.11:2404,1766337329.3543496,1766337329.3553185,0.96893310546875
1,three_nodes,10.0.0.11:2404,1766337329.5544252,1766337329.5558858,1.4605522155761719
1,three_nodes,10.0.0.11:2404,1766337329.7547822,1766337329.7562597,1.4774799346923828
1,three_nodes,10.0.0.11:2404,1766337329.9533725,1766337329.9543185,0.946044921875
1,three_nodes,10.0.0.11:2404,1766337330.1545627,1766337330.155932,1.3692378997802734
1,three_nodes,10.0.0.11:2404,1766337330.3547804,1766337330.3556561,0.8757114410400391
1,three_nodes,10.0.0.11:2404,1766337330.554975,1766337330.556412,1.4369487762451172
1,three_nodes,10.0.0.11:2404,1766337330.755089,1766337330.7559395,0.8504390716552734
1,three_nodes,10.0.0.11:2404,1766337330.954971,1766337330.956075,1.1038780212402344
1,three_nodes,10.0.0.11:2404,1766337331.155158,1766337331.1561024,0.9443759918212891
1,three_nodes,10.0.0.11:2404,1766337331.3547344,1766337331.3560648,1.3303756713867188
1,three_nodes,10.0.0.11:2404,1766337331.5534046,1766337331.5539382,0.5335807800292969
1,three_nodes,10.0.0.11:2404,1766337331.754132,1766337331.754991,0.8590221405029297
1,three_nodes,10.0.0.11:2404,1766337331.9542363,1766337331.9551818,0.9455680847167969
1,three_nodes,10.0.0.11:2404,1766337332.1542847,1766337332.1550565,0.7717609405517578
1,three_nodes,10.0.0.11:2404,1766337332.354208,1766337332.355157,0.9489059448242188
1,three_nodes,10.0.0.11:2404,1766337332.556076,1766337332.5579448,1.8687248229980469
1,three_nodes,10.0.0.11:2404,1766337332.7550251,1766337332.756504,1.4789104461669922
1,three_nodes,10.0.0.11:2404,1766337332.9536884,1766337332.9554915,1.8031597137451172
1,three_nodes,10.0.0.11:2404,1766337333.1536067,1766337333.1553724,1.7657279968261719
1,three_nodes,10.0.0.11:2404,1766337333.355264,1766337333.3572643,2.0003318786621094
1,three_nodes,10.0.0.11:2404,1766337333.5546143,1766337333.556901,2.286672592163086
1,three_nodes,10.0.0.11:2404,1766337333.7552166,1766337333.7580178,2.801179885864258
1,three_nodes,10.0.0.11:2404,1766337333.9556541,1766337333.958227,2.572774887084961
1,three_nodes,10.0.0.11:2404,1766337334.1547954,1766337334.1569455,2.1500587463378906
1,three_nodes,10.0.0.11:2404,1766337334.355389,1766337334.3581803,2.791166305541992
1,three_nodes,10.0.0.11:2404,1766337334.5551722,1766337334.558041,2.8688907623291016
1,three_nodes,10.0.0.11:2404,1766337334.7555242,1766337334.7580063,2.482175827026367
1,three_nodes,10.0.0.11:2404,1766337334.9549308,1766337334.9574964,2.565622329711914
1,three_nodes,10.0.0.11:2404,1766337335.1547866,1766337335.1567636,1.9769668579101562
1,three_nodes,10.0.0.11:2404,1766337335.3550026,1766337335.3565373,1.5347003936767578
1,three_nodes,10.0.0.11:2404,1766337335.5549676,1766337335.557274,2.3064613342285156
1,three_nodes,10.0.0.11:2404,1766337335.7550209,1766337335.7576554,2.6345252990722656
1,three_nodes,10.0.0.11:2404,1766337335.9548755,1766337335.9569957,2.1202564239501953
1,three_nodes,10.0.0.11:2404,1766337336.1553688,1766337336.1575458,2.177000045776367
1,three_nodes,10.0.0.11:2404,1766337336.3555143,1766337336.3577461,2.2318363189697266
1,three_nodes,10.0.0.11:2404,1766337336.5547915,1766337336.5572777,2.4862289428710938
1,three_nodes,10.0.0.11:2404,1766337336.7539773,1766337336.756087,2.1097660064697266
1,three_nodes,10.0.0.11:2404,1766337336.9547575,1766337336.9572635,2.5060176849365234
1,three_nodes,10.0.0.11:2404,1766337337.1540508,1766337337.1561623,2.1114349365234375
1,three_nodes,10.0.0.11:2404,1766337337.3542953,1766337337.3565385,2.2432804107666016
1,three_nodes,10.0.0.11:2404,1766337337.5550292,1766337337.55783,2.8009414672851562
1,three_nodes,10.0.0.11:2404,1766337337.7558074,1766337337.7582633,2.4559497833251953
1,three_nodes,10.0.0.11:2404,1766337337.9554832,1766337337.9580078,2.5246143341064453
1,three_nodes,10.0.0.11:2404,1766337338.1551476,1766337338.1571224,1.9748210906982422
1,three_nodes,10.0.0.11:2404,1766337338.3554327,1766337338.3577323,2.2995471954345703
1,three_nodes,10.0.0.11:2404,1766337338.5552173,1766337338.557603,2.3856163024902344
1,three_nodes,10.0.0.11:2404,1766337338.754723,1766337338.7569184,2.1953582763671875
1,three_nodes,10.0.0.11:2404,1766337338.9545963,1766337338.957061,2.464771270751953
1,three_nodes,10.0.0.11:2404,1766337339.1547832,1766337339.1566837,1.9004344940185547
1,three_nodes,10.0.0.11:2404,1766337339.3534942,1766337339.3554616,1.9674301147460938
1,three_nodes,10.0.0.11:2404,1766337339.5950842,1766337339.5970895,2.005338668823242
1,three_nodes,10.0.0.11:2404,1766337339.7538598,1766337339.7559931,2.1333694458007812
1,three_nodes,10.0.0.11:2404,1766337339.9557464,1766337339.9579284,2.1820068359375
1,three_nodes,10.0.0.11:2404,1766337340.1547625,1766337340.155954,1.1913776397705078
1,three_nodes,10.0.0.11:2404,1766337340.3550138,1766337340.356936,1.9221305847167969
1,three_nodes,10.0.0.11:2404,1766337340.5540226,1766337340.5561802,2.1576881408691406
1,three_nodes,10.0.0.11:2404,1766337340.754562,1766337340.756056,1.4941692352294922
1,three_nodes,10.0.0.11:2404,1766337340.954944,1766337340.9564106,1.4667510986328125
1,three_nodes,10.0.0.11:2404,1766337341.1533995,1766337341.154495,1.0955333709716797
1,three_nodes,10.0.0.11:2404,1766337341.353472,1766337341.35491,1.4379024505615234
1,three_nodes,10.0.0.11:2404,1766337341.5553303,1766337341.558121,2.790689468383789
1,three_nodes,10.0.0.11:2404,1766337341.7553785,1766337341.7569253,1.5468597412109375
1,three_nodes,10.0.0.11:2404,1766337341.9549623,1766337341.9564679,1.5056133270263672
1,three_nodes,10.0.0.11:2404,1766337342.15548,1766337342.1571236,1.6436576843261719
1,three_nodes,10.0.0.11:2404,1766337342.355276,1766337342.3566825,1.4064311981201172
1,three_nodes,10.0.0.11:2404,1766337342.555078,1766337342.557546,2.4678707122802734
1,three_nodes,10.0.0.11:2404,1766337342.753502,1766337342.7547417,1.239776611328125
1,three_nodes,10.0.0.11:2404,1766337342.955519,1766337342.9566298,1.1107921600341797
1,three_nodes,10.0.0.11:2404,1766337343.1540408,1766337343.1553984,1.3575553894042969
1,three_nodes,10.0.0.11:2404,1766337343.3552976,1766337343.3574822,2.184629440307617
1,three_nodes,10.0.0.11:2404,1766337343.5547955,1766337343.5575855,2.7899742126464844
1,three_nodes,10.0.0.11:2404,1766337343.7550492,1766337343.7571774,2.128124237060547
1,three_nodes,10.0.0.11:2404,1766337343.9554968,1766337343.9569871,1.4903545379638672
1,three_nodes,10.0.0.11:2404,1766337344.1553557,1766337344.1565595,1.203775405883789
1,three_nodes,10.0.0.11:2404,1766337344.3551993,1766337344.3574507,2.2513866424560547
1,three_nodes,10.0.0.11:2404,1766337344.5551107,1766337344.557573,2.4623870849609375
1,three_nodes,10.0.0.11:2404,1766337344.753588,1766337344.7550254,1.4374256134033203
1,three_nodes,10.0.0.11:2404,1766337344.9554307,1766337344.957721,2.2902488708496094
1,three_nodes,10.0.0.11:2404,1766337345.1551874,1766337345.1564436,1.2562274932861328
1,three_nodes,10.0.0.11:2404,1766337345.3552523,1766337345.357766,2.5136470794677734
1,three_nodes,10.0.0.11:2404,1766337345.5537987,1766337345.5560358,2.237081527709961
1,three_nodes,10.0.0.11:2404,1766337345.7552507,1766337345.7568715,1.6207695007324219
1,three_nodes,10.0.0.11:2404,1766337345.953534,1766337345.9550896,1.5556812286376953
1,three_nodes,10.0.0.11:2404,1766337346.1551456,1766337346.1563835,1.2378692626953125
1,three_nodes,10.0.0.11:2404,1766337346.354016,1766337346.354943,0.926971435546875
1,three_nodes,10.0.0.11:2404,1766337346.555354,1766337346.558209,2.8548240661621094
1,three_nodes,10.0.0.11:2404,1766337346.755063,1766337346.7570913,2.028226852416992
1,three_nodes,10.0.0.11:2404,1766337346.9547331,1766337346.9566517,1.9185543060302734
1,three_nodes,10.0.0.11:2404,1766337347.1551485,1766337347.1576128,2.46429443359375
1,three_nodes,10.0.0.11:2404,1766337347.355386,1766337347.3571687,1.7826557159423828
1,three_nodes,10.0.0.11:2404,1766337347.5535493,1766337347.5556765,2.1271705627441406
1,three_nodes,10.0.0.11:2404,1766337347.7553787,1766337347.7575147,2.1359920501708984
1,three_nodes,10.0.0.11:2404,1766337347.9538236,1766337347.9552035,1.3799667358398438
1,three_nodes,10.0.0.11:2404,1766337348.1554995,1766337348.1581857,2.6862621307373047
