exp_id,scenario,flow_id,ts_capture,ts_receive,lat_rep_ms
1,three_nodes,10.0.0.11:2404,1766336926.18225,1766336926.184028,1.7778873443603516
1,three_nodes,10.0.0.11:2404,1766336927.1825287,1766336927.1849337,2.404928207397461
1,three_nodes,10.0.0.11:2404,1766336928.182445,1766336928.1834636,1.018524169921875
1,three_nodes,10.0.0.11:2404,1766336929.1836388,1766336929.186104,2.4652481079101562
1,three_nodes,10.0.0.11:2404,1766336930.1839323,1766336930.185949,2.016782760620117
1,three_nodes,10.0.0.11:2404,1766336931.1840763,1766336931.185806,1.729726791381836
1,three_nodes,10.0.0.11:2404,1766336932.1840892,1766336932.1862218,2.1326541900634766
1,three_nodes,10.0.0.11:2404,1766336933.1843674,1766336933.1871133,2.7458667755126953
1,three_nodes,10.0.0.11:2404,1766336934.1833687,1766336934.186103,2.7344226837158203
1,three_nodes,10.0.0.11:2404,1766336935.1840146,1766336935.186096,2.0813941955566406
1,three_nodes,10.0.0.11:2404,1766336936.1842997,1766336936.1864393,2.139568328857422
1,three_nodes,10.0.0.11:2404,1766336937.1841836,1766336937.186646,2.4623870849609375
1,three_nodes,10.0.0.11:2404,1766336938.1848474,1766336938.1874719,2.62451171875
1,three_nodes,10.0.0.11:2404,1766336939.184022,1766336939.1861503,2.1283626556396484
1,three_nodes,10.0.0.11:2404,1766336940.183616,1766336940.1853569,1.7409324645996094
1,three_nodes,10.0.0.11:2404,1766336941.183453,1766336941.1857345,2.2814273834228516
1,three_nodes,10.0.0.11:2404,1766336942.1839416,1766336942.1858864,1.9447803497314453
1,three_nodes,10.0.0.11:2404,1766336943.1833656,1766336943.1856537,2.2881031036376953
1,three_nodes,10.0.0.11:2404,1766336944.1840432,1766336944.1866488,2.6056766510009766
1,three_nodes,10.0.0.11:2404,1766336945.1846561,1766336945.187084,2.427816390991211
1,three_nodes,10.0.0.11:2404,1766336946.1839273,1766336946.1869698,3.042459487915039
1,three_nodes,10.0.0.11:2404,1766336947.1831641,1766336947.1857634,2.5992393493652344
1,three_nodes,10.0.0.11:2404,1766336948.1834307,1766336948.185932,2.501249313354492
1,three_nodes,10.0.0.11:2404,1766336949.1840546,1766336949.1868014,2.7468204498291016
1,three_nodes,10.0.0.11:2404,1766336950.1833482,1766336950.1861398,2.7916431427001953
1,three_nodes,10.0.0.11:2404,1766336951.1833558,1766336951.1859457,2.5899410247802734
1,three_nodes,10.0.0.11:2404,1766336952.1840546,1766336952.1869617,2.9070377349853516
1,three_nodes,10.0.0.11:2404,1766336953.1838033,1766336953.1858099,2.00653076171875
1,three_nodes,10.0.0.11:2404,1766336954.183847,1766336954.1866102,2.7632713317871094
1,three_nodes,10.0.0.11:2404,1766336955.1833162,1766336955.1851797,1.8634796142578125
1,three_nodes,10.0.0.11:2404,1766336956.1837351,1766336956.1853182,1.583099365234375
1,three_nodes,10.0.0.11:2404,1766336957.1837585,1766336957.1857367,1.978158950805664
1,three_nodes,10.0.0.11:2404,1766336958.182865,1766336958.1843355,1.4705657958984375
1,three_nodes,10.0.0.11:2404,1766336959.1837165,1766336959.1847994,1.0828971862792969
1,three_nodes,10.0.0.11:2404,1766336960.183442,1766336960.1850212,1.5790462493896484
1,three_nodes,10.0.0.11:2404,1766336961.183662,1766336961.1849744,1.3124942779541016
1,three_nodes,10.0.0.11:2404,1766336962.1836553,1766336962.1851575,1.5022754669189453
1,three_nodes,10.0.0.11:2404,1766336963.1825519,1766336963.184032,1.4801025390625
1,three_nodes,10.0.0.11:2404,1766336964.183656,1766336964.185122,1.4660358428955078
1,three_nodes,10.0.0.11:2404,1766336965.1837547,1766336965.185285,1.5304088592529297
1,three_nodes,10.0.0.11:2404,1766336966.1833408,1766336966.1848416,1.500844955444336
1,three_nodes,10.0.0.11:2404,1766336967.183401,1766336967.1847868,1.3856887817382812
1,three_nodes,10.0.0.11:2404,1766336968.1836288,1766336968.185527,1.8982887268066406
1,three_nodes,10.0.0.11:2404,1766336969.1830587,1766336969.1844172,1.3585090637207031
1,three_nodes,10.0.0.11:2404,1766336970.1832762,1766336970.1847916,1.5153884887695312
1,three_nodes,10.0.0.11:2404,1766336971.1833708,1766336971.1850245,1.6536712646484375
1,three_nodes,10.0.0.11:2404,1766336972.1832993,1766336972.1846955,1.39617919921875
1,three_nodes,10.0.0.11:2404,1766336973.1843336,1766336973.1854098,1.0762214660644531
