exp_id,scenario,flow_id,ts_capture,ts_receive,lat_rep_ms
1,three_nodes,10.0.0.11:2404,1766336926.18225,1766336926.2163253,34.075260162353516
1,three_nodes,10.0.0.11:2404,1766336927.1825287,1766336927.2093158,26.78704261779785
1,three_nodes,10.0.0.11:2404,1766336928.182445,1766336928.2213385,38.89346122741699
1,three_nodes,10.0.0.11:2404,1766336929.1836388,1766336929.2093139,25.675058364868164
1,three_nodes,10.0.0.11:2404,1766336930.1839323,1766336930.227342,43.40958595275879
1,three_nodes,10.0.0.11:2404,1766336931.1840763,1766336931.213314,29.237747192382812
1,three_nodes,10.0.0.11:2404,1766336932.1840892,1766336932.203313,19.223928451538086
1,three_nodes,10.0.0.11:2404,1766336933.1843674,1766336933.2053134,20.946025848388672
1,three_nodes,10.0.0.11:2404,1766336934.1833687,1766336934.20931,25.94137191772461
1,three_nodes,10.0.0.11:2404,1766336935.1840146,1766336935.2133155,29.300928115844727
1,three_nodes,10.0.0.11:2404,1766336936.1842997,1766336936.2013142,17.014503479003906
1,three_nodes,10.0.0.11:2404,1766336937.1841836,1766336937.209324,25.14028549194336
1,three_nodes,10.0.0.11:2404,1766336938.1848474,1766336938.2033117,18.464326858520508
1,three_nodes,10.0.0.11:2404,1766336939.184022,1766336939.2223277,38.30575942993164
1,three_nodes,10.0.0.11:2404,1766336940.183616,1766336940.2043152,20.699262619018555
1,three_nodes,10.0.0.11:2404,1766336941.183453,1766336941.213336,29.88290786743164
1,three_nodes,10.0.0.11:2404,1766336942.1839416,1766336942.213332,29.390335083007812
1,three_nodes,10.0.0.11:2404,1766336943.1833656,1766336943.2193284,35.962820053100586
1,three_nodes,10.0.0.11:2404,1766336944.1840432,1766336944.2213523,37.30916976928711
1,three_nodes,10.0.0.11:2404,1766336945.1846561,1766336945.209311,24.654865264892578
1,three_nodes,10.0.0.11:2404,1766336946.1839273,1766336946.2083106,24.3833065032959
1,three_nodes,10.0.0.11:2404,1766336947.1831641,1766336947.2093186,26.154518127441406
1,three_nodes,10.0.0.11:2404,1766336948.1834307,1766336948.2183523,34.92164611816406
1,three_nodes,10.0.0.11:2404,1766336949.1840546,1766336949.2233987,39.344072341918945
1,three_nodes,10.0.0.11:2404,1766336950.1833482,1766336950.2173212,33.972978591918945
1,three_nodes,10.0.0.11:2404,1766336951.1833558,1766336951.2143278,30.972003936767578
1,three_nodes,10.0.0.11:2404,1766336952.1840546,1766336952.216323,32.26828575134277
1,three_nodes,10.0.0.11:2404,1766336953.1838033,1766336953.2133186,29.51526641845703
1,three_nodes,10.0.0.11:2404,1766336954.183847,1766336954.2063198,22.472858428955078
1,three_nodes,10.0.0.11:2404,1766336955.1833162,1766336955.209314,25.99787712097168
1,three_nodes,10.0.0.11:2404,1766336956.1837351,1766336956.2133098,29.57463264465332
1,three_nodes,10.0.0.11:2404,1766336957.1837585,1766336957.2043064,20.547866821289062
1,three_nodes,10.0.0.11:2404,1766336958.182865,1766336958.2093096,26.444673538208008
1,three_nodes,10.0.0.11:2404,1766336959.1837165,1766336959.21132,27.6033878326416
1,three_nodes,10.0.0.11:2404,1766336960.183442,1766336960.2043154,20.873308181762695
1,three_nodes,10.0.0.11:2404,1766336961.183662,1766336961.2043145,20.65253257751465
1,three_nodes,10.0.0.11:2404,1766336962.1836553,1766336962.2203221,36.6668701171875
1,three_nodes,10.0.0.11:2404,1766336963.1825519,1766336963.208317,25.765180587768555
1,three_nodes,10.0.0.11:2404,1766336964.183656,1766336964.2133265,29.67047691345215
1,three_nodes,10.0.0.11:2404,1766336965.1837547,1766336965.203306,19.55127716064453
1,three_nodes,10.0.0.11:2404,1766336966.1833408,1766336966.2133126,29.971837997436523
1,three_nodes,10.0.0.11:2404,1766336967.183401,1766336967.204317,20.915985107421875
1,three_nodes,10.0.0.11:2404,1766336968.1836288,1766336968.213332,29.703140258789062
1,three_nodes,10.0.0.11:2404,1766336969.1830587,1766336969.243303,60.24432182312012
1,three_nodes,10.0.0.11:2404,1766336970.1832762,1766336970.2043045,21.02828025817871
1,three_nodes,10.0.0.11:2404,1766336971.1833708,1766336971.2213237,37.95289993286133
1,three_nodes,10.0.0.11:2404,1766336972.1832993,1766336972.2073178,24.018526077270508
1,three_nodes,10.0.0.11:2404,1766336973.1843336,1766336973.2123275,27.99391746520996
1,three_nodes,10.0.0.11:2404,1766336974.1831853,1766336974.2173073,34.12199020385742
1,three_nodes,10.0.0.11:2404,1766336975.1837592,1766336975.2113175,27.558326721191406
1,three_nodes,10.0.0.11:2404,1766336976.1838486,1766336976.2173219,33.47325325012207
1,three_nodes,10.0.0.11:2404,1766336977.1838799,1766336977.223333,39.45302963256836
1,three_nodes,10.0.0.11:2404,1766336978.1821847,1766336978.2133117,31.126976013183594
1,three_nodes,10.0.0.11:2404,1766336979.184105,1766336979.2133067,29.201745986938477
1,three_nodes,10.0.0.11:2404,1766336980.2206385,1766336980.2523232,31.68463706970215
1,three_nodes,10.0.0.11:2404,1766336981.1836963,1766336981.208313,24.616718292236328
1,three_nodes,10.0.0.11:2404,1766336982.1840487,1766336982.2053325,21.283864974975586
1,three_nodes,10.0.0.11:2404,1766336983.1832693,1766336983.210645,27.37569808959961
1,three_nodes,10.0.0.11:2404,1766336984.183928,1766336984.2133152,29.387235641479492
1,three_nodes,10.0.0.11:2404,1766336985.1839628,1766336985.2093124,25.34961700439453
1,three_nodes,10.0.0.11:2404,1766336986.184464,1766336986.2123098,27.84585952758789
1,three_nodes,10.0.0.11:2404,1766336987.182695,1766336987.2163186,33.623695373535156
1,three_nodes,10.0.0.11:2404,1766336988.184085,1766336988.2103722,26.287317276000977
1,three_nodes,10.0.0.11:2404,1766336989.1837413,1766336989.2043324,20.591020584106445
1,three_nodes,10.0.0.11:2404,1766336990.1840706,1766336990.2053163,21.245718002319336
1,three_nodes,10.0.0.11:2404,1766336991.1836169,1766336991.2153285,31.711578369140625
1,three_nodes,10.0.0.11:2404,1766336992.1827157,1766336992.212366,29.650449752807617
1,three_nodes,10.0.0.11:2404,1766336993.1845949,1766336993.210321,25.7260799407959
1,three_nodes,10.0.0.11:2404,1766336994.1841626,1766336994.204317,20.154476165771484
1,three_nodes,10.0.0.11:2404,1766336995.1840897,1766336995.2093298,25.240182876586914
1,three_nodes,10.0.0.11:2404,1766336996.1841116,1766336996.2173154,33.203840255737305
1,three_nodes,10.0.0.11:2404,1766336997.183765,1766336997.2083125,24.547576904296875
1,three_nodes,10.0.0.11:2404,1766336998.1840026,1766336998.2093143,25.311708450317383
1,three_nodes,10.0.0.11:2404,1766336999.1839032,1766336999.2083156,24.41239356994629
1,three_nodes,10.0.0.11:2404,1766337000.1840403,1766337000.204317,20.276784896850586
1,three_nodes,10.0.0.11:2404,1766337001.1841042,1766337001.2183251,34.22093391418457
1,three_nodes,10.0.0.11:2404,1766337002.1835203,1766337002.2153401,31.819820404052734
1,three_nodes,10.0.0.11:2404,1766337003.1838672,1766337003.214316,30.44867515563965
1,three_nodes,10.0.0.11:2404,1766337004.1827404,1766337004.214315,31.574487686157227
1,three_nodes,10.0.0.11:2404,1766337005.1842349,1766337005.2093174,25.08258819580078
1,three_nodes,10.0.0.11:2404,1766337006.1841576,1766337006.216318,32.160282135009766
1,three_nodes,10.0.0.11:2404,1766337007.184255,1766337007.2083127,24.057865142822266
1,three_nodes,10.0.0.11:2404,1766337008.1824553,1766337008.2233407,40.88544845581055
1,three_nodes,10.0.0.11:2404,1766337009.1841044,1766337009.2093158,25.211334228515625
1,three_nodes,10.0.0.11:2404,1766337010.1838756,1766337010.2113218,27.446269989013672
1,three_nodes,10.0.0.11:2404,1766337011.1840997,1766337011.2083166,24.216890335083008
1,three_nodes,10.0.0.11:2404,1766337012.1842473,1766337012.211325,27.077674865722656
1,three_nodes,10.0.0.11:2404,1766337013.1840603,1766337013.21333,29.269695281982422
1,three_nodes,10.0.0.11:2404,1766337014.184591,1766337014.2163243,31.733274459838867
1,three_nodes,10.0.0.11:2404,1766337015.1841292,1766337015.2133224,29.19316291809082
1,three_nodes,10.0.0.11:2404,1766337016.1840165,1766337016.2063215,22.305011749267578
1,three_nodes,10.0.0.11:2404,1766337017.184065,1766337017.213323,29.258012771606445
1,three_nodes,10.0.0.11:2404,1766337018.183901,1766337018.2213402,37.43910789489746
1,three_nodes,10.0.0.11:2404,1766337019.1832757,1766337019.2353373,52.06155776977539
1,three_nodes,10.0.0.11:2404,1766337020.1843941,1766337020.2293737,44.97957229614258
1,three_nodes,10.0.0.11:2404,1766337021.1841,1766337021.2153273,31.22735023498535
1,three_nodes,10.0.0.11:2404,1766337022.184112,1766337022.206317,22.204875946044922
