exp_id,scenario,flow_id,ts_capture,ts_receive,lat_rep_ms
1,three_nodes,10.0.0.11:2404,1766337657.3398514,1766337657.3883355,48.484086990356445
1,three_nodes,10.0.0.11:2404,1766337657.5399923,1766337657.5693214,29.32906150817871
1,three_nodes,10.0.0.11:2404,1766337657.7401812,1766337657.7673192,27.13799476623535
1,three_nodes,10.0.0.11:2404,1766337657.938748,1766337657.9613361,22.588253021240234
1,three_nodes,10.0.0.11:2404,1766337658.1396782,1766337658.169322,29.643774032592773
1,three_nodes,10.0.0.11:2404,1766337658.3384519,1766337658.3653119,26.85999870300293
1,three_nodes,10.0.0.11:2404,1766337658.5385005,1766337658.5683088,29.80828285217285
1,three_nodes,10.0.0.11:2404,1766337658.738426,1766337658.7693217,30.895709991455078
1,three_nodes,10.0.0.11:2404,1766337658.9398632,1766337658.969305,29.44183349609375
1,three_nodes,10.0.0.11:2404,1766337659.1398664,1766337659.1613054,21.439075469970703
1,three_nodes,10.0.0.11:2404,1766337659.3395383,1766337659.3683097,28.771400451660156
1,three_nodes,10.0.0.11:2404,1766337659.5401516,1766337659.577325,37.17350959777832
1,three_nodes,10.0.0.11:2404,1766337659.739757,1766337659.7783215,38.564443588256836
1,three_nodes,10.0.0.11:2404,1766337659.9398189,1766337659.9763217,36.502838134765625
1,three_nodes,10.0.0.11:2404,1766337660.1394017,1766337660.1593058,19.904136657714844
1,three_nodes,10.0.0.11:2404,1766337660.3392794,1766337660.3713064,32.02700614929199
1,three_nodes,10.0.0.11:2404,1766337660.5393157,1766337660.565318,26.00240707397461
1,three_nodes,10.0.0.11:2404,1766337660.740082,1766337660.769314,29.232025146484375
1,three_nodes,10.0.0.11:2404,1766337660.938501,1766337660.9563107,17.80986785888672
1,three_nodes,10.0.0.11:2404,1766337661.1387303,1766337661.164314,25.583744049072266
1,three_nodes,10.0.0.11:2404,1766337661.3396974,1766337661.3593152,19.617795944213867
1,three_nodes,10.0.0.11:2404,1766337661.540307,1766337661.5643115,24.004459381103516
1,three_nodes,10.0.0.11:2404,1766337661.7399535,1766337661.7733195,33.36596488952637
1,three_nodes,10.0.0.11:2404,1766337661.9399443,1766337661.967329,27.38475799560547
1,three_nodes,10.0.0.11:2404,1766337662.1399415,1766337662.1713207,31.379222869873047
1,three_nodes,10.0.0.11:2404,1766337662.3394084,1766337662.3783188,38.9103889465332
1,three_nodes,10.0.0.11:2404,1766337662.5398097,1766337662.5623205,22.510766983032227
1,three_nodes,10.0.0.11:2404,1766337662.7383428,1766337662.7623115,23.96869659423828
1,three_nodes,10.0.0.11:2404,1766337662.9396348,1766337662.9643054,24.67060089111328
1,three_nodes,10.0.0.11:2404,1766337663.139497,1766337663.1693177,29.820680618286133
1,three_nodes,10.0.0.11:2404,1766337663.3400855,1766337663.3683245,28.239011764526367
1,three_nodes,10.0.0.11:2404,1766337663.540105,1766337663.5763216,36.21649742126465
1,three_nodes,10.0.0.11:2404,1766337663.7398043,1766337663.772321,32.5167179107666
1,three_nodes,10.0.0.11:2404,1766337663.9391413,1766337663.9563026,17.16136932373047
1,three_nodes,10.0.0.11:2404,1766337664.139369,1766337664.1653256,25.95663070678711
1,three_nodes,10.0.0.11:2404,1766337664.3598304,1766337664.3843136,24.483203887939453
1,three_nodes,10.0.0.11:2404,1766337664.5406582,1766337664.5643165,23.658275604248047
1,three_nodes,10.0.0.11:2404,1766337664.7396798,1766337664.7613077,21.62790298461914
1,three_nodes,10.0.0.11:2404,1766337664.9397833,1766337664.9673178,27.53448486328125
1,three_nodes,10.0.0.11:2404,1766337665.1397674,1766337665.1583037,18.53632926940918
1,three_nodes,10.0.0.11:2404,1766337665.3399603,1766337665.3603146,20.354270935058594
1,three_nodes,10.0.0.11:2404,1766337665.5394092,1766337665.5693212,29.91199493408203
1,three_nodes,10.0.0.11:2404,1766337665.740043,1766337665.7673075,27.26459503173828
1,three_nodes,10.0.0.11:2404,1766337665.9384065,1766337665.9953232,56.91671371459961
1,three_nodes,10.0.0.11:2404,1766337666.139926,1766337666.1653328,25.406837463378906
1,three_nodes,10.0.0.11:2404,1766337666.33938,1766337666.357306,17.92597770690918
1,three_nodes,10.0.0.11:2404,1766337666.5397782,1766337666.5593116,19.533395767211914
1,three_nodes,10.0.0.11:2404,1766337666.7400172,1766337666.7673097,27.292490005493164
1,three_nodes,10.0.0.11:2404,1766337666.9396331,1766337666.9743257,34.69252586364746
1,three_nodes,10.0.0.11:2404,1766337667.1396742,1766337667.1653175,25.643348693847656
1,three_nodes,10.0.0.11:2404,1766337667.339962,1766337667.3643048,24.342775344848633
1,three_nodes,10.0.0.11:2404,1766337667.539684,1766337667.5653086,25.624513626098633
1,three_nodes,10.0.0.11:2404,1766337667.739243,1766337667.7663062,27.06313133239746
1,three_nodes,10.0.0.11:2404,1766337667.9395268,1766337667.9693196,29.79278564453125
1,three_nodes,10.0.0.11:2404,1766337668.1396854,1766337668.166319,26.633501052856445
1,three_nodes,10.0.0.11:2404,1766337668.3389213,1766337668.3693337,30.41243553161621
1,three_nodes,10.0.0.11:2404,1766337668.5396492,1766337668.56631,26.660680770874023
1,three_nodes,10.0.0.11:2404,1766337668.7395425,1766337668.7693076,29.76512908935547
1,three_nodes,10.0.0.11:2404,1766337668.939766,1766337668.9673767,27.61077880859375
1,three_nodes,10.0.0.11:2404,1766337669.1394227,1766337669.1763234,36.90075874328613
1,three_nodes,10.0.0.11:2404,1766337669.3400307,1766337669.3703134,30.28273582458496
1,three_nodes,10.0.0.11:2404,1766337669.5393646,1766337669.5633044,23.939847946166992
1,three_nodes,10.0.0.11:2404,1766337669.7397745,1766337669.763333,23.558616638183594
1,three_nodes,10.0.0.11:2404,1766337669.9395335,1766337669.964364,24.83057975769043
1,three_nodes,10.0.0.11:2404,1766337670.1398962,1766337670.1563025,16.40629768371582
1,three_nodes,10.0.0.11:2404,1766337670.3394122,1766337670.3613122,21.899938583374023
1,three_nodes,10.0.0.11:2404,1766337670.5393238,1766337670.5603032,20.97940444946289
1,three_nodes,10.0.0.11:2404,1766337670.7399518,1766337670.761306,21.354198455810547
1,three_nodes,10.0.0.11:2404,1766337670.939433,1766337670.9773164,37.88328170776367
1,three_nodes,10.0.0.11:2404,1766337671.1395314,1766337671.1703084,30.7769775390625
1,three_nodes,10.0.0.11:2404,1766337671.339823,1766337671.3673472,27.524232864379883
1,three_nodes,10.0.0.11:2404,1766337671.5395625,1766337671.5633075,23.745059967041016
1,three_nodes,10.0.0.11:2404,1766337671.7397015,1766337671.7563038,16.602277755737305
1,three_nodes,10.0.0.11:2404,1766337671.9396713,1766337671.9713163,31.64505958557129
1,three_nodes,10.0.0.11:2404,1766337672.139994,1766337672.1743252,34.331321716308594
1,three_nodes,10.0.0.11:2404,1766337672.3387132,1766337672.3613243,22.611141204833984
1,three_nodes,10.0.0.11:2404,1766337672.5395486,1766337672.5663114,26.762723922729492
1,three_nodes,10.0.0.11:2404,1766337672.7396367,1766337672.7643213,24.684667587280273
1,three_nodes,10.0.0.11:2404,1766337672.9398212,1766337672.970313,30.49182891845703
1,three_nodes,10.0.0.11:2404,1766337673.139718,1766337673.1693244,29.606342315673828
1,three_nodes,10.0.0.11:2404,1766337673.3394783,1766337673.3693216,29.84333038330078
1,three_nodes,10.0.0.11:2404,1766337673.539731,1766337673.571322,31.590938568115234
1,three_nodes,10.0.0.11:2404,1766337673.7397814,1766337673.7803216,40.540218353271484
1,three_nodes,10.0.0.11:2404,1766337673.9384923,1766337673.9583044,19.81210708618164
1,three_nodes,10.0.0.11:2404,1766337674.1399484,1766337674.1653187,25.370359420776367
1,three_nodes,10.0.0.11:2404,1766337674.3398757,1766337674.3663223,26.44658088684082
1,three_nodes,10.0.0.11:2404,1766337674.5399392,1766337674.563313,23.373842239379883
1,three_nodes,10.0.0.11:2404,1766337674.7394354,1766337674.7703211,30.885696411132812
1,three_nodes,10.0.0.11:2404,1766337674.9394665,1766337674.9693313,29.864788055419922
1,three_nodes,10.0.0.11:2404,1766337675.139456,1766337675.1663117,26.8557071685791
1,three_nodes,10.0.0.11:2404,1766337675.340203,1766337675.3613088,21.10576629638672
1,three_nodes,10.0.0.11:2404,1766337675.5402117,1766337675.5623014,22.089719772338867
1,three_nodes,10.0.0.11:2404,1766337675.7397842,1766337675.7613,21.515846252441406
1,three_nodes,10.0.0.11:2404,1766337675.9397032,1766337675.965311,25.607824325561523
1,three_nodes,10.0.0.11:2404,1766337676.1399808,1766337676.1623132,22.332429885864258
1,three_nodes,10.0.0.11:2404,1766337676.3402138,1766337676.3653104,25.096654891967773
1,three_nodes,10.0.0.11:2404,1766337676.5395195,1766337676.5753107,35.79115867614746
1,three_nodes,10.0.0.11:2404,1766337676.7403986,1766337676.7582972,17.8985595703125
1,three_nodes,10.0.0.11:2404,1766337676.9395208,1766337676.9713113,31.790494918823242
1,three_nodes,10.0.0.11:2404,1766337677.1396031,1766337677.1683128,28.70965003967285
1,three_nodes,10.0.0.11:2404,1766337677.3391259,1766337677.362305,23.179054260253906
1,three_nodes,10.0.0.11:2404,1766337677.539938,1766337677.5713127,31.374692916870117
1,three_nodes,10.0.0.11:2404,1766337677.739862,1766337677.7743118,34.44981575012207
1,three_nodes,10.0.0.11:2404,1766337677.9383934,1766337677.9723306,33.93721580505371
1,three_nodes,10.0.0.11:2404,1766337678.1397772,1766337678.1693213,29.54411506652832
1,three_nodes,10.0.0.11:2404,1766337678.3401616,1766337678.3873415,47.1799373626709
1,three_nodes,10.0.0.11:2404,1766337678.538432,1766337678.5693119,30.879974365234375
1,three_nodes,10.0.0.11:2404,1766337678.7386103,1766337678.7793338,40.723562240600586
1,three_nodes,10.0.0.11:2404,1766337678.9400837,1766337678.9744418,34.35802459716797
1,three_nodes,10.0.0.11:2404,1766337679.1383758,1766337679.1643124,25.936603546142578
1,three_nodes,10.0.0.11:2404,1766337679.3399625,1766337679.3773308,37.3682975769043
1,three_nodes,10.0.0.11:2404,1766337679.5392094,1766337679.560313,21.103620529174805
1,three_nodes,10.0.0.11:2404,1766337679.7396595,1766337679.761315,21.655559539794922
1,three_nodes,10.0.0.11:2404,1766337679.938698,1766337679.975306,36.607980728149414
1,three_nodes,10.0.0.11:2404,1766337680.1383917,1766337680.1642997,25.90799331665039
1,three_nodes,10.0.0.11:2404,1766337680.3401113,1766337680.3773074,37.19615936279297
1,three_nodes,10.0.0.11:2404,1766337680.5395763,1766337680.5673125,27.736186981201172
