exp_id,scenario,flow_id,ts_capture,ts_receive,lat_rep_ms
1,three_nodes,10.0.0.11:2404,1766337474.163911,1766337474.2003217,36.41057014465332
1,three_nodes,10.0.0.11:2404,1766337474.3632557,1766337474.395333,32.07731246948242
1,three_nodes,10.0.0.11:2404,1766337474.5631485,1766337474.5963395,33.19096565246582
1,three_nodes,10.0.0.11:2404,1766337474.763099,1766337474.7813134,18.21446418762207
1,three_nodes,10.0.0.11:2404,1766337474.9642668,1766337474.9943182,30.051469802856445
1,three_nodes,10.0.0.11:2404,1766337475.164357,1766337475.1943123,29.955387115478516
1,three_nodes,10.0.0.11:2404,1766337475.3640814,1766337475.3963318,32.250404357910156
1,three_nodes,10.0.0.11:2404,1766337475.5637627,1766337475.5843172,20.554542541503906
1,three_nodes,10.0.0.11:2404,1766337475.7637115,1766337475.8023224,38.61093521118164
1,three_nodes,10.0.0.11:2404,1766337475.96373,1766337475.990359,26.628971099853516
1,three_nodes,10.0.0.11:2404,1766337476.1634338,1766337476.1983356,34.90185737609863
1,three_nodes,10.0.0.11:2404,1766337476.3635588,1766337476.3983147,34.75594520568848
1,three_nodes,10.0.0.11:2404,1766337476.5633378,1766337476.5873644,24.02663230895996
1,three_nodes,10.0.0.11:2404,1766337476.7634928,1766337476.7953777,31.88490867614746
1,three_nodes,10.0.0.11:2404,1766337476.9642017,1766337476.98932,25.118350982666016
1,three_nodes,10.0.0.11:2404,1766337477.1640592,1766337477.1913319,27.272701263427734
1,three_nodes,10.0.0.11:2404,1766337477.3621948,1766337477.3873954,25.200605392456055
1,three_nodes,10.0.0.11:2404,1766337477.5637748,1766337477.5914688,27.693986892700195
1,three_nodes,10.0.0.11:2404,1766337477.764138,1766337477.7943277,30.18975257873535
1,three_nodes,10.0.0.11:2404,1766337477.96442,1766337477.9993489,34.92879867553711
1,three_nodes,10.0.0.11:2404,1766337478.1620595,1766337478.1933355,31.27598762512207
1,three_nodes,10.0.0.11:2404,1766337478.3622327,1766337478.3843198,22.08709716796875
1,three_nodes,10.0.0.11:2404,1766337478.5621274,1766337478.5933197,31.192302703857422
1,three_nodes,10.0.0.11:2404,1766337478.7619805,1766337478.798513,36.53240203857422
1,three_nodes,10.0.0.11:2404,1766337478.9620821,1766337478.9933147,31.232595443725586
1,three_nodes,10.0.0.11:2404,1766337479.1638985,1766337479.190311,26.412487030029297
1,three_nodes,10.0.0.11:2404,1766337479.3646662,1766337479.3923416,27.675390243530273
1,three_nodes,10.0.0.11:2404,1766337479.5641785,1766337479.6053324,41.153907775878906
1,three_nodes,10.0.0.11:2404,1766337479.7629607,1766337479.7893171,26.35645866394043
1,three_nodes,10.0.0.11:2404,1766337479.9634187,1766337479.9923182,28.899431228637695
1,three_nodes,10.0.0.11:2404,1766337480.1638358,1766337480.193323,29.487133026123047
