exp_id,scenario,flow_id,ts_capture,ts_receive,lat_rep_ms
1,three_nodes,10.0.0.11:2404,1766338137.4017959,1766338137.4423246,40.52877426147461
1,three_nodes,10.0.0.11:2404,1766338137.6022718,1766338137.6564114,54.13961410522461
1,three_nodes,10.0.0.11:2404,1766338137.8020816,1766338137.8323164,30.234813690185547
1,three_nodes,10.0.0.11:2404,1766338138.0006542,1766338138.0373287,36.67449951171875
1,three_nodes,10.0.0.11:2404,1766338138.2022073,1766338138.265408,63.20071220397949
1,three_nodes,10.0.0.11:2404,1766338138.4014626,1766338138.450307,48.844337463378906
1,three_nodes,10.0.0.11:2404,1766338138.6008723,1766338138.6343188,33.446550369262695
1,three_nodes,10.0.0.11:2404,1766338138.8020585,1766338138.8514264,49.36790466308594
1,three_nodes,10.0.0.11:2404,1766338139.001845,1766338139.0403204,38.47551345825195
1,three_nodes,10.0.0.11:2404,1766338139.202168,1766338139.2393508,37.18280792236328
1,three_nodes,10.0.0.11:2404,1766338139.4017553,1766338139.4514115,49.65615272521973
1,three_nodes,10.0.0.11:2404,1766338139.6004508,1766338139.6393266,38.87581825256348
1,three_nodes,10.0.0.11:2404,1766338139.8024313,1766338139.834325,31.89373016357422
1,three_nodes,10.0.0.11:2404,1766338140.0019927,1766338140.0454097,43.41697692871094
1,three_nodes,10.0.0.11:2404,1766338140.2020514,1766338140.2373238,35.27235984802246
1,three_nodes,10.0.0.11:2404,1766338140.4004548,1766338140.4323137,31.85892105102539
1,three_nodes,10.0.0.11:2404,1766338140.6020775,1766338140.6564362,54.358720779418945
1,three_nodes,10.0.0.11:2404,1766338140.8019524,1766338140.8823385,80.38616180419922
1,three_nodes,10.0.0.11:2404,1766338141.0020585,1766338141.0393274,37.268877029418945
1,three_nodes,10.0.0.11:2404,1766338141.202023,1766338141.2463946,44.371604919433594
1,three_nodes,10.0.0.11:2404,1766338141.4007454,1766338141.4263186,25.573253631591797
1,three_nodes,10.0.0.11:2404,1766338141.602012,1766338141.6414373,39.42537307739258
1,three_nodes,10.0.0.11:2404,1766338141.8024564,1766338141.8544152,51.95879936218262
1,three_nodes,10.0.0.11:2404,1766338142.0004985,1766338142.0553238,54.8253059387207
1,three_nodes,10.0.0.11:2404,1766338142.201905,1766338142.2413702,39.46518898010254
1,three_nodes,10.0.0.11:2404,1766338142.4014442,1766338142.472331,70.88685035705566
1,three_nodes,10.0.0.11:2404,1766338142.6024258,1766338142.6433303,40.90452194213867
1,three_nodes,10.0.0.11:2404,1766338142.8008382,1766338142.8534238,52.585601806640625
1,three_nodes,10.0.0.11:2404,1766338143.0020943,1766338143.0593688,57.274580001831055
1,three_nodes,10.0.0.11:2404,1766338143.2021298,1766338143.2484732,46.343326568603516
1,three_nodes,10.0.0.11:2404,1766338143.4021134,1766338143.4614744,59.36098098754883
1,three_nodes,10.0.0.11:2404,1766338143.6022666,1766338143.6243114,22.044897079467773
1,three_nodes,10.0.0.11:2404,1766338143.8017497,1766338143.836309,34.55924987792969
1,three_nodes,10.0.0.11:2404,1766338144.0018048,1766338144.038327,36.52215003967285
1,three_nodes,10.0.0.11:2404,1766338144.2022152,1766338144.2293227,27.10747718811035
1,three_nodes,10.0.0.11:2404,1766338144.4019465,1766338144.432322,30.37548065185547
1,three_nodes,10.0.0.11:2404,1766338144.6007183,1766338144.6293263,28.608083724975586
1,three_nodes,10.0.0.11:2404,1766338144.8015385,1766338144.8273106,25.7720947265625
1,three_nodes,10.0.0.11:2404,1766338145.0014338,1766338145.0333097,31.8758487701416
1,three_nodes,10.0.0.11:2404,1766338145.2018094,1766338145.2263114,24.502038955688477
1,three_nodes,10.0.0.11:2404,1766338145.402641,1766338145.4323196,29.6785831451416
1,three_nodes,10.0.0.11:2404,1766338145.6023457,1766338145.6283138,25.968074798583984
1,three_nodes,10.0.0.11:2404,1766338145.8021824,1766338145.8283038,26.12137794494629
