ts,flow_id,model_version,p0,p1,p2,flow total IEC104_S_Message packets,init bw window bytes,init fw window bytes,flow total IEC104_U_Message packets,flow ACK flag count,flow PSH flag count,total flow packets,bw total IEC104_U_Message packets,fw_subflow_bytes,fw_subflow_packets,flow packet APDU length var,fw IAT std,fw total IEC104_U_Message packets,total fw packets,fw packets APDU total length
1766220286.8550572,10.0.0.11:38050|10.0.0.14:2404|6|w23,rf_model_three.pkl,0.6166666666666667,0.22243261661391045,0.1609007167194228,19.0,510.0,501.0,0.0,280.0,188.0,280.0,0.0,6237.0,92.0,17.81244341330921,0.46368454958094873,0.0,92.0,165.0
1766220286.9096687,10.0.0.11:59768|10.0.0.17:2404|6|w23,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,14.0,510.0,502.0,0.0,243.0,131.0,243.0,0.0,7527.0,112.0,18.892605326029866,0.5568929345314283,0.0,112.0,135.0
1766220287.0051825,10.0.0.11:47248|10.0.0.18:2404|6|w23,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,25.0,510.0,502.0,0.0,347.0,240.0,347.0,0.0,7263.0,107.0,18.463177083333278,0.46973434735238045,0.0,107.0,201.0
1766220287.0779784,10.0.0.11:41112|10.0.0.16:2404|6|w23,rf_model_three.pkl,0.6166666666666667,0.2224326166139105,0.1609007167194228,30.0,510.0,501.0,0.0,398.0,288.0,398.0,0.0,7491.0,110.0,18.29155815972217,0.4649416930008216,0.0,110.0,231.0
1766220287.172721,10.0.0.11:49760|10.0.0.13:2404|6|w23,rf_model_three.pkl,0.64,0.2093545796411367,0.15064542035886327,9.0,510.0,501.0,0.0,184.0,97.0,184.0,0.0,5847.0,87.0,13.415028164523335,1.2161699312738283,0.0,87.0,105.0
1766220287.2432568,10.0.0.11:59748|10.0.0.12:2404|6|w23,rf_model_three.pkl,0.56,0.2370843322011517,0.20291566779884826,3.0,510.0,502.0,0.0,30.0,15.0,30.0,0.0,1059.0,15.0,16.960000000000008,2.5121876798022167,0.0,15.0,69.0
1766220287.4190974,10.0.0.11:33072|10.0.0.15:2404|6|w23,rf_model_three.pkl,0.63,0.1895344738210309,0.18046552617896913,5.0,510.0,501.0,0.0,48.0,28.0,48.0,0.0,1401.0,20.0,20.718112244897952,3.6827939954857123,0.0,20.0,81.0
1766220287.4738102,10.0.0.12:2404|10.0.0.99:39959|6|w23,rf_model_three.pkl,0.07666666666666666,0.4055902245902246,0.5177431087431088,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
1766220287.575521,10.0.0.14:2404|10.0.0.99:43167|6|w23,rf_model_three.pkl,0.07666666666666666,0.4055902245902246,0.5177431087431088,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
1766220287.6306045,10.0.0.14:2404|10.0.0.99:33921|6|w23,rf_model_three.pkl,0.04666666666666667,0.7610599764312646,0.192273356902069,1.0,502.0,260.0,4.0,8.0,8.0,8.0,2.0,384.0,5.0,31.4375,4.821052700424098,2.0,5.0,54.0
1766220287.7078462,10.0.0.12:2404|10.0.0.99:40111|6|w23,rf_model_three.pkl,0.016666666666666666,0.7136917091282714,0.2696416242050621,1.0,502.0,260.0,2.0,7.0,7.0,7.0,1.0,394.0,5.0,31.346938775510182,3.5897639085248927,1.0,5.0,64.0
1766220346.886455,10.0.0.11:47248|10.0.0.18:2404|6|w24,rf_model_three.pkl,0.6166666666666667,0.21909928328057712,0.16423405005275615,27.0,510.0,502.0,0.0,343.0,253.0,343.0,0.0,6136.0,90.0,18.840444312518514,0.43044421115158354,0.0,90.0,196.0
1766220346.889985,10.0.0.11:59768|10.0.0.17:2404|6|w24,rf_model_three.pkl,0.6166666666666667,0.21909928328057712,0.16423405005275615,15.0,510.0,502.0,0.0,255.0,141.0,255.0,0.0,7648.0,114.0,18.84603390171526,0.49510801541599203,0.0,114.0,124.0
1766220347.043055,10.0.0.11:41112|10.0.0.16:2404|6|w24,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,32.0,510.0,501.0,0.0,385.0,295.0,385.0,0.0,6166.0,90.0,18.95356506750926,0.44816060160747084,0.0,90.0,226.0
1766220347.0464127,10.0.0.11:38050|10.0.0.14:2404|6|w24,rf_model_three.pkl,0.6166666666666667,0.21909928328057718,0.16423405005275615,20.0,510.0,501.0,0.0,293.0,184.0,293.0,0.0,7348.0,109.0,18.98617674858224,0.48738552657302847,0.0,109.0,154.0
1766220347.169228,10.0.0.11:49760|10.0.0.13:2404|6|w24,rf_model_three.pkl,0.64,0.20268791297447006,0.15731208702552996,10.0,510.0,501.0,0.0,184.0,98.0,184.0,0.0,5770.0,86.0,14.465639316951297,1.1721103136154454,0.0,86.0,94.0
1766220347.187439,10.0.0.11:33072|10.0.0.15:2404|6|w24,rf_model_three.pkl,0.65,0.19311833352130847,0.15688166647869153,3.0,510.0,501.0,0.0,50.0,26.0,50.0,0.0,1636.0,24.0,15.923076923076906,4.343169533504387,0.0,24.0,52.0
1766220347.3278973,10.0.0.12:2404|10.0.0.99:35793|6|w24,rf_model_three.pkl,0.05,0.5268809725593442,0.4231190274406559,1.0,502.0,260.0,4.0,9.0,9.0,9.0,2.0,466.0,6.0,31.20987654320986,4.306086938853498,2.0,6.0,70.0
1766220347.3310034,10.0.0.11:59748|10.0.0.12:2404|6|w24,rf_model_three.pkl,0.56,0.22454969091651036,0.21545030908348953,3.0,510.0,502.0,0.0,26.0,13.0,26.0,0.0,910.0,13.0,18.591715976331358,2.539117007016778,0.0,13.0,52.0
1766220347.4514358,10.0.0.12:2404|10.0.0.99:38845|6|w24,rf_model_three.pkl,0.07666666666666666,0.4055902245902246,0.5177431087431088,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
1766220347.4959853,10.0.0.14:2404|10.0.0.99:44223|6|w24,rf_model_three.pkl,0.04666666666666667,0.7610599764312644,0.192273356902069,1.0,502.0,260.0,4.0,8.0,8.0,8.0,2.0,384.0,5.0,31.4375,4.840646464250008,2.0,5.0,54.0
1766220347.5797389,10.0.0.14:2404|10.0.0.99:44051|6|w24,rf_model_three.pkl,0.07666666666666666,0.40559022459022465,0.5177431087431088,0.0,502.0,260.0,2.0,2.0,2.0,2.0,1.0,72.0,1.0,0.0,0.0,1.0,1.0,6.0
